category,subject
Security,ArcSight ESM
Security,ArcSight Logger
Security,ArcSight Connectors
Security,ArcSight Management Center
Security,Bro IDS
Security,McAfee Network Security Platform
Security,SourceFire IPS
Security,Suricata IDS
Security,RSA Security Analytics
Security,Netwitness
Security,Carbon Black Protection (Bit9 Parity)
Security,AppLocker
Security,SILK
Security,Argus
Security,Gigamon
Security,SELinux
DF-IR,Volatility Framework
DF-IR,plaso
DF-IR,log2timeline
DF-IR,sleuthkit
DF-IR,foremost
DF-IR,Memoryze
DF-IR,EnCase
DF-IR,F-Response
DF-IR,Carbon Black Response
DF-IR,Soltra Edge
DF-IR,STIX
DF-IR,CybOx
DF-IR,TAXII
DF-IR,OpenIOC
DF-IR,Cuckoo Sandbox
DF-IR,McAfee Advanced Threat Detection
Vulnerability Management,Rapid7 Nexpose
Vulnerability Management,RedSeal
Vulnerability Management,Tenable SecurityCenter
Vulnerability Management,MetaSploit Pro
Vulnerability Management,PhishMe
Vulnerability Management,OpenSCAP
Vulnerability Management,SCAP
Vulnerability Management,OVAL
Vulnerability Management,XCCDF
Crypto,HashiCorip Vault
Crypto,Microsoft Certificate Services
Crypto,cfssl
Crypto,OpenSSL
Crypto,PKCS11
Crypto,TPM
Crypto,x509
Crypto,PKI
Config Automation,packer
Config Automation,Chef
Config Automation,Ansible
Config Automation,Consul
Config Automation,ActiveDirectory Group Policy
Languages,Ruby
Languages,Python
Languages,R
Languages,Shell/Bash
Languages,PowerShell
Languages,Go/golang
Languages,Scala
Languages,JavaScript
Workflow,JIRA
Workflow,SharePoint
Workflow,Confluence
Workflow,HipChat
Workflow,rundeck
Workflow,Stash
Workflow,Bitbucket
Workflow,git
Testing,jenkins
Testing,TravisCI
Testing,Bamboo
Testing,selenium
Testing,cucumber
Testing,rspec
Testing,serverspec
Testing,brakeman
Testing,rubocop
Testing,capybara
Data Repositories,MySQL/MariaDB
Data Repositories,PostgreSQL
Data Repositories,Cassandra
Data Repositories,ElasticSearch
Data Repositories,InfluxDB
Data Repositories,OSISoft PI System
Data Repositories,Apache ZooKeeper
Data Pipeline,Apache Kafka
Data Pipeline,RabbitMQ
Data Pipeline,Logstash
Data Pipeline,Pentaho Data Integration
Data Pipeline,Flume
Data Pipeline,Sqoop
Data Pipeline,Avro
Data Pipeline,Parquet
Monitoring,Telegraf
Monitoring,Kapacitor
Monitoring,Zabbix
Monitoring,Nagios
Monitoring,CollectD
Monitoring,DiamonD
Monitoring,StatsD
Monitoring,Graphite
Monitoring,jolokia
Monitoring,jmxtrans
Web,Apache HTTPD
Web,nginx
Web,varnish cache
Web,squid
Web,haproxy
Web,traefik
Virtualization,VMWare ESX
Virtualization,Docker
Virtualization,QEMU
Virtualization,KVM
Virtualization,OpenStack
Virtualization,Vagrant
Virtualization,AWS EC2
Analysis-Visualization,Jupyter
Analysis-Visualization,Rstudio
Analysis-Visualization,Apache Spark
Analysis-Visualization,Tableau
Analysis-Visualization,Pig
Analysis-Visualization,pandas
Analysis-Visualization,scikit-learn
Analysis-Visualization,shiny
Analysis-Visualization,grafana
Analysus-Visualization,kibana
Compliance,NERC CIP
Compliance,SSAE16
Compliance,NIST SP800-53
Compliance,NIST CyberSecurity Framework
Operating Systems,CentOS/RHEL 5-7
Operating Systems,Windows Server 2008/2012
Operating Systems,macOS
Operating Systems,OpenBSD
Operating Systems,FreeBSD
Network,Cisco IOS
Network,Arista EOS
Network,openvswitch
Network,ISC BIND
Network,AWS Route53
Network,InfoBlox DDI
Network,wireshark
Storage,ceph
Storage,minio
Storage,OpenStack Swift
Storage,AWS S3
